classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
143558721,kgmeyer,1837139,e6a7745c9ecdc84b7a0b,8716,classify_128km,8.17,2019-01-31 19:24:21 UTC,,,"{""source"":""api"",""session"":""465f32013a17566b6f61fc516cc91b90723c5bedb39e2f6a9650ef6370a9261b"",""viewport"":{""width"":1775,""height"":1103},""started_at"":""2019-01-31T19:20:00.847Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:60.0) Gecko/20100101 Firefox/60.0"",""utc_offset"":""18000"",""finished_at"":""2019-01-31T19:24:21.449Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500},{""clientWidth"":818,""clientHeight"":530,""naturalWidth"":818,""naturalHeight"":530}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Can't tell""}]","{""29951426"":{""retired"":null,""i"":""0"",""j"":""384"",""lat"":""19.632137"",""lon"":""-122.95848"",""date"":""7/16/2015 21:45"",""name"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j384."",""refl_img"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j384..scene.png"",""context_img"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j384..context.png""}}",29951426
143558755,kgmeyer,1837139,e6a7745c9ecdc84b7a0b,8716,classify_128km,8.17,2019-01-31 19:24:34 UTC,,,"{""source"":""api"",""session"":""465f32013a17566b6f61fc516cc91b90723c5bedb39e2f6a9650ef6370a9261b"",""viewport"":{""width"":1775,""height"":1103},""started_at"":""2019-01-31T19:24:22.425Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:60.0) Gecko/20100101 Firefox/60.0"",""utc_offset"":""18000"",""finished_at"":""2019-01-31T19:24:34.735Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500},{""clientWidth"":827,""clientHeight"":530,""naturalWidth"":827,""naturalHeight"":530}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Can't tell""}]","{""29951431"":{""retired"":null,""i"":""0"",""j"":""512"",""lat"":""19.45946"",""lon"":""-124.2513"",""date"":""7/16/2015 21:45"",""name"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j512."",""refl_img"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j512..scene.png"",""context_img"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j512..context.png""}}",29951431
143558769,kgmeyer,1837139,e6a7745c9ecdc84b7a0b,8716,classify_128km,8.17,2019-01-31 19:24:39 UTC,,,"{""source"":""api"",""session"":""465f32013a17566b6f61fc516cc91b90723c5bedb39e2f6a9650ef6370a9261b"",""viewport"":{""width"":1775,""height"":1103},""started_at"":""2019-01-31T19:24:36.285Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:60.0) Gecko/20100101 Firefox/60.0"",""utc_offset"":""18000"",""finished_at"":""2019-01-31T19:24:39.400Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Can't tell""}]","{""29951433"":{""retired"":null,""i"":""0"",""j"":""640"",""lat"":""19.288755"",""lon"":""-125.46325"",""date"":""7/16/2015 21:45"",""name"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j640."",""refl_img"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j640..scene.png"",""context_img"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j640..context.png""}}",29951433
143558853,cloud_class,1744913,b526c06e45ca16d02fbb,8716,classify_128km,8.17,2019-01-31 19:25:05 UTC,,,"{""source"":""api"",""session"":""f01b5c4281f097e162d07679992b4a4b6cf55366186b090e2fe1987ad8ca01c5"",""viewport"":{""width"":1597,""height"":922},""started_at"":""2019-01-31T19:24:13.228Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2019-01-31T19:25:05.837Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500},{""clientWidth"":818,""clientHeight"":530,""naturalWidth"":818,""naturalHeight"":530}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Can't tell""}]","{""29951426"":{""retired"":null,""i"":""0"",""j"":""384"",""lat"":""19.632137"",""lon"":""-122.95848"",""date"":""7/16/2015 21:45"",""name"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j384."",""refl_img"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j384..scene.png"",""context_img"":""MYD02HKM.A2015197.2145.061.2018051030716.i0_j384..context.png""}}",29951426
146015095,jmohrmann,1836019,4c047c77ad048f497659,8716,classify_128km,11.26,2019-02-13 19:44:25 UTC,,,"{""source"":""api"",""session"":""58a1c67005889bbbd9d3a332fe597e869ba6f486f4c68c53fc4e3c5b3f9f09ea"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-13T19:44:12.862Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-13T19:44:22.624Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":100,""clientHeight"":100,""naturalWidth"":100,""naturalHeight"":100}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed Cu""}]","{""27092731"":{""retired"":null,""Filename"":""IMG_2012065.1435_index_0768_index_0640_Block128x128.png""}}",27092731
146015149,jmohrmann,1836019,4c047c77ad048f497659,8716,classify_128km,11.26,2019-02-13 19:44:41 UTC,,,"{""source"":""api"",""session"":""58a1c67005889bbbd9d3a332fe597e869ba6f486f4c68c53fc4e3c5b3f9f09ea"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-13T19:44:26.009Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-13T19:44:38.586Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":100,""clientHeight"":100,""naturalWidth"":100,""naturalHeight"":100}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/can't tell""},{""task"":""T1"",""value"":""Looks like spaghetti"",""task_label"":""Describe the scene, or problem with classifying (e.g. 'too much high cloud', or ''looks like a new type'). Use image discussion if warranted.""}]","{""27092529"":{""retired"":null,""Filename"":""IMG_2012064.2350_index_1792_index_1024_Block128x128.png""}}",27092529
146235409,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:02:36 UTC,,,"{""source"":""api"",""session"":""5225e410d018418be99eda557bdea5dedc29acbb2be5f904c60bd7a794cbfc2c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:02:23.783Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:02:32.953Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":488,""clientHeight"":488,""naturalWidth"":1500,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Closed-cellular MCC structure""}]","{""30391551"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.1930.061_index_2304_index_0256.scene.png""}}",30391551
146237135,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:08:44 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:07:37.664Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:08:41.055Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":488,""clientHeight"":488,""naturalWidth"":1500,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/can't tell""},{""task"":""T1"",""value"":""clear"",""task_label"":""Describe the scene, or problem with classifying (e.g. 'too much high cloud', or ''looks like a new type'). Use image discussion if warranted.""}]","{""30391901"":{""retired"":null,""Filename"":""MYD02HKM.A2012002.2015.061_index_2048_index_0512.scene.png""}}",30391901
146237177,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:08:57 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:08:44.987Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:08:53.635Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":488,""clientHeight"":488,""naturalWidth"":1500,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Open-cellular MCC structure""}]","{""30391801"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.2240.061_index_3584_index_0768.scene.png""}}",30391801
146237254,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:09:11 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:08:54.802Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:09:07.448Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":499,""clientHeight"":333,""naturalWidth"":818,""naturalHeight"":545}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Aggregated Cu""}]","{""30391612"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.1930.061_index_3328_index_0512.context.png""}}",30391612
146237573,cloud_class,1744913,b846d1f24125cc335140,8716,classify_128km,11.26,2019-02-14 19:10:07 UTC,,,"{""source"":""api"",""session"":""59073495d980d3e39499cdb0c5baca3ecd7676cf8b590b64683a1a9fea131cb9"",""viewport"":{""width"":1604,""height"":844},""started_at"":""2019-02-14T19:08:06.752Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:10:06.862Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":818,""clientHeight"":558,""naturalWidth"":818,""naturalHeight"":558}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Closed-cellular MCC structure""}]","{""30391564"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.1930.061_index_2560_index_0512.context.png""}}",30391564
146237600,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:10:09 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:09:08.908Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:10:06.090Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":499,""clientHeight"":336,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/can't tell""},{""task"":""T1"",""value"":""clear"",""task_label"":""Describe the scene, or problem with classifying (e.g. 'too much high cloud', or ''looks like a new type'). Use image discussion if warranted.""}]","{""30391523"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.1930.061_index_1536_index_0768.context.png""}}",30391523
146237847,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:10:49 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:10:06.958Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:10:45.948Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":499,""clientHeight"":336,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Solid Stratus (no cells)""}]","{""30391525"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.1930.061_index_1536_index_1280.context.png""}}",30391525
146237940,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:11:04 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:10:56.282Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:11:00.640Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":488,""clientHeight"":488,""naturalWidth"":1500,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Open-cellular MCC structure""}]","{""30391795"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.2240.061_index_3328_index_0768.scene.png""}}",30391795
146237999,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:11:17 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:11:02.043Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:11:13.201Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":499,""clientHeight"":336,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Closed-cellular MCC structure""}]","{""30391542"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.1930.061_index_2048_index_0256.context.png""}}",30391542
146238249,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:12:01 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:11:14.705Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:11:57.953Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":488,""clientHeight"":488,""naturalWidth"":1500,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/can't tell""},{""task"":""T1"",""value"":""disorganized"",""task_label"":""Describe the scene, or problem with classifying (e.g. 'too much high cloud', or ''looks like a new type'). Use image discussion if warranted.""}]","{""30391549"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.1930.061_index_2048_index_0768.scene.png""}}",30391549
146238445,robwood2,1837137,7258316ebd842f80b7f9,8716,classify_128km,11.26,2019-02-14 19:12:36 UTC,,,"{""source"":""api"",""session"":""b7d3f4973446cc33e461d870d933858358855b5b3bbb2f0da23a5048e3e2721c"",""viewport"":{""width"":1866,""height"":990},""started_at"":""2019-02-14T19:10:57.332Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T19:12:36.561Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":891,""clientHeight"":891,""naturalWidth"":1500,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Aggregated Cu""}]","{""30391580"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.1930.061_index_2816_index_0512.scene.png""}}",30391580
146238455,jmohrmann,1836019,b3b8a80a6f504c3b1af4,8716,classify_128km,11.26,2019-02-14 19:12:39 UTC,,,"{""source"":""api"",""session"":""30fa6b91a80f72c570e8882e223cb317bdf77e2c9e5db1e0068440c770c3b82c"",""viewport"":{""width"":1024,""height"":542},""started_at"":""2019-02-14T19:11:58.757Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2019-02-14T19:12:35.218Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":499,""clientHeight"":336,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed Cu""}]","{""30392076"":{""retired"":null,""Filename"":""MYD02HKM.A2012002.2150.061_index_2560_index_1280.context.png""}}",30392076
146238559,robwood2,1837137,7258316ebd842f80b7f9,8716,classify_128km,11.26,2019-02-14 19:12:56 UTC,,,"{""source"":""api"",""session"":""b7d3f4973446cc33e461d870d933858358855b5b3bbb2f0da23a5048e3e2721c"",""viewport"":{""width"":1866,""height"":990},""started_at"":""2019-02-14T19:12:41.661Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T19:12:56.180Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":891,""clientHeight"":891,""naturalWidth"":1500,""naturalHeight"":1500}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Open-cellular MCC structure""}]","{""30391795"":{""retired"":null,""Filename"":""MYD02HKM.A2012001.2240.061_index_3328_index_0768.scene.png""}}",30391795
146238982,robwood2,1837137,7258316ebd842f80b7f9,8716,classify_128km,11.26,2019-02-14 19:14:03 UTC,,,"{""source"":""api"",""session"":""b7d3f4973446cc33e461d870d933858358855b5b3bbb2f0da23a5048e3e2721c"",""viewport"":{""width"":1866,""height"":990},""started_at"":""2019-02-14T19:12:57.508Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T19:14:03.433Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":818,""clientHeight"":551,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Closed-cellular MCC structure""}]","{""30391819"":{""retired"":null,""Filename"":""MYD02HKM.A2012002.1830.061_index_2816_index_0256.context.png""}}",30391819
146239035,robwood2,1837137,7258316ebd842f80b7f9,8716,classify_128km,11.26,2019-02-14 19:14:13 UTC,,,"{""source"":""api"",""session"":""b7d3f4973446cc33e461d870d933858358855b5b3bbb2f0da23a5048e3e2721c"",""viewport"":{""width"":1866,""height"":990},""started_at"":""2019-02-14T19:14:04.895Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2019-02-14T19:14:13.627Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":818,""clientHeight"":546,""naturalWidth"":818,""naturalHeight"":545}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Closed-cellular MCC structure""}]","{""30391847"":{""retired"":null,""Filename"":""MYD02HKM.A2012002.2010.061_index_1792_index_2048.context.png""}}",30391847
